# trial, step, v, x_car, y_car, x_ped, y_ped, del_x, del_y, reward, v_new, x_car_new, y_car_new, x_ped_new, y_ped_new
5.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.559647741029959178e+00,-1.838533348337189288e+00,-1.327344549385717665e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,8.059647741029959178e+00,4.816146665166281338e+01
5.000000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,8.059647741029959178e+00,4.816146665166281338e+01,-3.170216391273168455e-01,-1.024052681371439011e+00,-6.436095350036283858e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.742626101902642333e+00,4.713741397029137659e+01
5.000000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.742626101902642333e+00,4.713741397029137659e+01,-2.593788258132179614e+00,6.294634690630607210e-01,0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,5.750000000000000000e+01,5.148837843770462719e+00,4.776687743935443820e+01
5.100000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.420718650901287461e+00,6.821421139434673542e-01,-1.239112098726815159e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.920718650901287461e+00,5.068214211394347046e+01
5.100000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.920718650901287461e+00,5.068214211394347046e+01,1.467717410874422868e-01,4.744380830510070979e-01,-7.788806378273188669e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.067490391988730636e+00,5.115658019699447578e+01
5.100000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.067490391988730636e+00,5.115658019699447578e+01,-2.781877033077167383e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,5.285613358911563253e+00,5.315658019699447578e+01
5.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.362347253518800372e+00,-2.000000000000000000e+00,-1.289081675796735382e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.862347253518800372e+00,4.800000000000000000e+01
5.200000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.862347253518800372e+00,4.800000000000000000e+01,-1.562642164940255540e-01,-1.016393743587863385e+00,-7.069201078376788905e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.706083037024774818e+00,4.698360625641213772e+01
5.200000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.706083037024774818e+00,4.698360625641213772e+01,-2.566819113052477341e+00,6.255247575970668272e-01,0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,5.750000000000000000e+01,5.139263923972297476e+00,4.760913101400920766e+01
5.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.378317440105552016e+00,-2.000000000000000000e+00,-1.293029622822257529e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.878317440105552016e+00,4.800000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.878317440105552016e+00,4.800000000000000000e+01,-2.062742123173633146e-01,4.876782058082760329e-01,-6.109529244073529375e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.672043227788188702e+00,4.848767820580827959e+01
5.300000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.672043227788188702e+00,4.848767820580827959e+01,-2.312078561838130319e+00,-8.396752578829691505e-01,0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,5.750000000000000000e+01,5.359964665950058382e+00,4.764800294792531332e+01
5.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.345277894796930163e+00,-2.000000000000000000e+00,-1.284850426080037522e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.845277894796930163e+00,4.800000000000000000e+01
5.400000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.845277894796930163e+00,4.800000000000000000e+01,-2.353563131794942365e-01,-1.602291921035869482e+00,-7.885444268718910799e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.609921581617435926e+00,4.639770807896412919e+01
5.400000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.609921581617435926e+00,4.639770807896412919e+01,-2.552409386362006760e+00,1.218075337971099792e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,5.750000000000000000e+01,5.057512195255428722e+00,4.761578341693522987e+01
5.500000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.210407348390543092e+00,-1.256749357735576833e+00,-1.201905929393484174e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.710407348390543092e+00,4.874325064226442095e+01
5.500000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.710407348390543092e+00,4.874325064226442095e+01,-3.988890504856712482e-02,-2.000000000000000000e+00,-9.169763245662878592e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.670518443341975967e+00,4.674325064226442095e+01
5.500000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.670518443341975967e+00,4.674325064226442095e+01,-2.521255318645057475e+00,-2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,5.750000000000000000e+01,5.149263124696918936e+00,4.474325064226442095e+01
5.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.300138894033642245e+00,-1.029992638860578680e+00,-1.216622456284647047e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.800138894033642245e+00,4.897000736113942310e+01
5.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.800138894033642245e+00,4.897000736113942310e+01,-1.687971594262389630e-01,-2.000000000000000000e+00,-8.849052796804310894e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.631341734607403282e+00,4.697000736113942310e+01
5.600000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.631341734607403282e+00,4.697000736113942310e+01,-2.448264898432856107e+00,-2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,5.750000000000000000e+01,5.183076836174547175e+00,4.497000736113942310e+01
5.700000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.197242424410687178e+00,-5.419983390928078126e-01,-1.169199110597493707e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.697242424410687178e+00,4.945800166090719330e+01
5.700000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.697242424410687178e+00,4.945800166090719330e+01,-3.031451513755634153e-02,-6.459324345445556226e-01,-7.124229490793944075e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.666927909273130837e+00,4.881206922636263812e+01
5.700000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.666927909273130837e+00,4.881206922636263812e+01,-2.440192597908612093e+00,1.467918988637106903e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,5.226735311364518743e+00,5.027998821499974724e+01
5.800000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.312480302816898536e+00,-2.000000000000000000e+00,-1.276686897659157216e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.812480302816898536e+00,4.800000000000000000e+01
5.800000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.812480302816898536e+00,4.800000000000000000e+01,-3.472648919024781122e-01,3.205467657794711656e-01,-5.178790009697367136e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.465215410914420424e+00,4.832054676577946850e+01
5.800000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.465215410914420424e+00,4.832054676577946850e+01,-2.269433475802398181e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,5.195781935112021799e+00,5.032054676577946850e+01
5.900000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.340330980586578846e+00,-1.561862742484272371e+00,-1.255058776399536447e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.840330980586578846e+00,4.843813725751572719e+01
5.900000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.840330980586578846e+00,4.843813725751572719e+01,-2.177128027762726958e-01,-1.851863906174390895e+00,-8.436358853112281286e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.622618177810306150e+00,4.658627335134133318e+01
5.900000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.622618177810306150e+00,4.658627335134133318e+01,-2.390970575105498597e+00,-1.815552988274200530e-01,0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,5.750000000000000000e+01,5.231647602704807554e+00,4.640471805251391402e+01
6.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.270155556980845368e+00,-2.000000000000000000e+00,-1.266087264769305332e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.770155556980845368e+00,4.800000000000000000e+01
6.000000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.770155556980845368e+00,4.800000000000000000e+01,-2.187593041188424792e-01,-2.000000000000000000e+00,-8.730306789247334054e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.551396252862002889e+00,4.600000000000000000e+01
6.000000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.551396252862002889e+00,4.600000000000000000e+01,-2.376287677442751267e+00,-1.697657625760574884e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,5.750000000000000000e+01,5.175108575419251622e+00,4.430234237423942290e+01
6.100000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.232162220130844865e+00,-2.000000000000000000e+00,-1.256510725696596609e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.732162220130844865e+00,4.800000000000000000e+01
6.100000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.732162220130844865e+00,4.800000000000000000e+01,-2.461163030295603349e-01,-1.492968386824351512e+00,-7.632007223944718977e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.486045917101284530e+00,4.650703161317564849e+01
6.100000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.486045917101284530e+00,4.650703161317564849e+01,-2.123091287712126629e+00,-8.555539716562279295e-01,0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,5.750000000000000000e+01,5.362954629389157901e+00,4.565147764151942056e+01
6.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.294639825541535672e+00,-2.000000000000000000e+00,-1.272227868008665830e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.794639825541535672e+00,4.800000000000000000e+01
6.200000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.794639825541535672e+00,4.800000000000000000e+01,-3.020739599738595516e-01,-4.340524561660594749e-01,-5.547774053818939066e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.492565865567676120e+00,4.756594754383394275e+01
6.200000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.492565865567676120e+00,4.756594754383394275e+01,-2.189989666357348597e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,5.302576199210327523e+00,4.956594754383394275e+01
6.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.057682421771688475e+00,-1.694894338404321132e+00,-1.187389367813959318e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.557682421771688475e+00,4.830510566159567531e+01
6.300000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.557682421771688475e+00,4.830510566159567531e+01,-6.743997132216961177e-02,-2.000000000000000000e+00,-9.099712747437588289e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.490242450449518863e+00,4.630510566159567531e+01
6.300000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.490242450449518863e+00,4.630510566159567531e+01,-2.289829561029915972e+00,1.184034618394909089e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,5.750000000000000000e+01,5.200412889419602891e+00,4.748914027999058618e+01
6.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.320645834822292031e+00,-1.968769952925113031e+00,-1.276498902089545640e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.820645834822292031e+00,4.803123004707488519e+01
6.400000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.820645834822292031e+00,4.803123004707488519e+01,-3.184590474457840159e-01,-1.372611098096879978e+00,-7.155132291045748216e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.502186787376508015e+00,4.665861894897800255e+01
6.400000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.502186787376508015e+00,4.665861894897800255e+01,-2.313745505488352450e+00,-9.057572309564827506e-01,0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,5.750000000000000000e+01,5.188441281888155565e+00,4.575286171802152069e+01
6.500000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.126711758921310036e+00,-2.000000000000000000e+00,-1.229630657697719842e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.626711758921310036e+00,4.800000000000000000e+01
6.500000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.626711758921310036e+00,4.800000000000000000e+01,-1.958972151885092217e-01,3.282962234650494970e-01,-6.022044912185393617e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.430814543732800814e+00,4.832829622346505261e+01
6.500000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.430814543732800814e+00,4.832829622346505261e+01,-2.054078944781219551e+00,-2.549755560661721709e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,5.376735598951581707e+00,4.807332066739888177e+01
6.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.147559284603758556e+00,-1.662145751015587258e+00,-1.209621636769731889e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.647559284603758556e+00,4.833785424898441363e+01
6.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.647559284603758556e+00,4.833785424898441363e+01,-1.687362461288524074e-01,-2.000000000000000000e+00,-8.849199684984787595e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.478823038474906149e+00,4.633785424898441363e+01
6.600000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.478823038474906149e+00,4.633785424898441363e+01,-2.222336986817989857e+00,1.417592884692083999e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,5.750000000000000000e+01,5.256486051656915848e+00,4.775544713367649763e+01
6.700000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.261557937164662135e+00,-1.392016449031852288e+00,-1.223808982219298347e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.761557937164662135e+00,4.860798355096815015e+01
6.700000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.761557937164662135e+00,4.860798355096815015e+01,-1.519202882620689365e-01,-1.463405680692007715e+00,-7.871464547297549741e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.609637648902593199e+00,4.714457787027614444e+01
6.700000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.609637648902593199e+00,4.714457787027614444e+01,-2.301710736971882110e+00,-1.984393863382538647e-01,0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,5.750000000000000000e+01,5.307926911930710645e+00,4.694613848393789368e+01
6.800000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.161616865852166391e+00,-1.564906534555138506e+00,-1.206820683147731721e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.661616865852166391e+00,4.843509346544486505e+01
6.800000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.661616865852166391e+00,4.843509346544486505e+01,-1.460904619626832712e-01,-1.308717983089955572e+00,-7.609033215566634034e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.515526403889483120e+00,4.712637548235490925e+01
6.800000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.515526403889483120e+00,4.712637548235490925e+01,-2.223943346072896343e+00,1.304470519246163640e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,5.291583057816586333e+00,4.843084600160107556e+01
6.900000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.201515709607429372e+00,-2.000000000000000000e+00,-1.248743912870523998e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.701515709607429372e+00,4.800000000000000000e+01
6.900000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.701515709607429372e+00,4.800000000000000000e+01,-2.672147244454690096e-01,-1.596566934784375835e-01,-5.530572387905409171e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.434300985161960362e+00,4.784034330652156086e+01
6.900000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.434300985161960362e+00,4.784034330652156086e+01,-2.133418457195233042e+00,1.983446141659430673e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,5.300882527966727764e+00,4.803868792068750082e+01
7.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.168733649222160054e+00,-2.000000000000000000e+00,-1.240394684119859869e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.668733649222160054e+00,4.800000000000000000e+01
7.000000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.668733649222160054e+00,4.800000000000000000e+01,-2.583595458576830595e-01,-8.321942419761918508e-01,-6.332240981753203268e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.410374103364476994e+00,4.716780575802381037e+01
7.000000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.410374103364476994e+00,4.716780575802381037e+01,-2.188234801334272284e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,5.222139302030204711e+00,4.916780575802381037e+01
7.100000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.128836659967403122e+00,-2.000000000000000000e+00,-1.230176600369271345e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.628836659967403122e+00,4.800000000000000000e+01
7.100000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.628836659967403122e+00,4.800000000000000000e+01,-5.857839698875189072e-02,-5.808272446124072008e-01,-6.928290447763425508e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.570258262978651231e+00,4.741917275538759213e+01
7.100000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.570258262978651231e+00,4.741917275538759213e+01,-2.199119927551799414e+00,3.402942847721521780e-01,0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,5.750000000000000000e+01,5.371138335426851818e+00,4.775946704015974120e+01
7.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.140682951900187980e+00,-2.000000000000000000e+00,-1.233217027298942670e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.640682951900187980e+00,4.800000000000000000e+01
7.200000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.640682951900187980e+00,4.800000000000000000e+01,-1.082656867102507192e-01,2.282274800342034560e-01,-6.425994186357133486e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.532417265189937261e+00,4.822822748003420656e+01
7.200000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.532417265189937261e+00,4.822822748003420656e+01,-2.198997937218636789e+00,8.539929002622490550e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,5.333419327971300916e+00,4.908222038029645518e+01
7.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.149027626800904756e+00,-2.000000000000000000e+00,-1.235355478364746240e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.649027626800904756e+00,4.800000000000000000e+01
7.300000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.649027626800904756e+00,4.800000000000000000e+01,-1.552060140327995441e-01,-4.628768795860784824e-01,-6.344878699009904865e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.493821612768105211e+00,4.753712312041392352e+01
7.300000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.493821612768105211e+00,4.753712312041392352e+01,-2.091428789702329816e+00,1.406342189411703636e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,5.402392823065775396e+00,4.894346530982562626e+01
7.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.114710046997626769e+00,-2.000000000000000000e+00,-1.226543843183539151e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.614710046997626769e+00,4.800000000000000000e+01
7.400000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.614710046997626769e+00,4.800000000000000000e+01,-1.402786530060922132e-01,9.743933876232526714e-01,-7.067663921684816941e-01,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.474431393991534556e+00,4.897439338762325178e+01
7.400000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.474431393991534556e+00,4.897439338762325178e+01,-2.061165257227011161e+00,-4.689937381884128342e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,5.413266136764523395e+00,4.850539964943483540e+01
7.500000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.103324130765690470e+00,-1.466069159863384375e+00,-1.183948839039979273e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.603324130765690470e+00,4.853393084013661252e+01
