3.059594224079554281e-01,2.594749485384408860e-01,3.160498975609070116e-01,1.745722865006109348e-01,3.321148690680684190e-01,2.302800825016875774e-01,3.753836125088097497e-01,9.585150338721330765e-02,2.103593833532342305e-01,3.062183462114675403e-01,1.631969683126131554e-01,1.712846308800502204e-01,4.255380607703793672e-01,2.758404445838154584e-01,3.188206963665733418e-01,1.504866980578379310e-01,2.286985043336152434e-01,3.369878157907356120e-01,1.746223489075718616e-01,2.685741546750707309e-01,3.371703514128281398e-01,2.155205595776669703e-01,3.009740080030315901e-01,1.852250681547885358e-01,2.850020105385476232e-01,6.368311586866649832e-02,1.122288407349035649e-01,3.452540560486616061e-01,1.717972384881348291e-01,1.900938125141333479e-01,2.134977312083392864e-01,3.605109321817627777e-01,2.179211957818216749e-01,2.837547060754769812e-01,2.253993595256768290e-01,1.365167089913113529e-01,2.463091564895924235e-01,1.949895877579334302e-01,1.676451393485290375e-01,1.989744008311152834e-01
3.920361923364533152e-01,2.303841633466147398e-01,1.706109279007010648e-01,2.242580176878547216e-01,1.564247745714988924e-01,2.603992626643644170e-01,1.197579333260264944e-01,9.484018143278485913e-02,3.540157612267185727e-01,3.595945865615154391e-01,1.695229716503531825e-01,1.690906827975994786e-01,1.809503764752191657e-01,3.328606897325953606e-01,1.612608120437499237e-01,2.566518460342228081e-01,2.138689263479480185e-01,4.161648398901542922e-01,2.635662773663274283e-01,2.038488403324491272e-01,3.595714123741397539e-01,1.834691160887073069e-01,3.015705644775460992e-01,1.831394813421848289e-01,2.522469281110906181e-01,4.197036414188367592e-01,3.250536349477869957e-01,2.552364326309091713e-01,2.701642268185626694e-01,3.494404263648665521e-01,1.677250721066286809e-01,2.764320425989910124e-01,3.562785241016113713e-01,3.437692652487483458e-01,1.962432454447330665e-01,4.459942410321059425e-01,2.294893609926173528e-01,1.754819487138735978e-01,2.414347597989153216e-01,1.690822202799410756e-01
4.502493233851542209e-01,2.402451964869879442e-01,3.553638097477954672e-01,4.221748747891421183e-01,1.630445464133282729e-01,2.865523726310577612e-01,3.982893932988698094e-01,1.455634456359594930e-01,1.303366520728584943e-01,2.965289812817665793e-01,2.104749723450622667e-01,3.833269421001271882e-01,2.049309175930817684e-01,2.227146906471870469e-01,3.099823737074227092e-01,2.652629804824540583e-01,2.954515351627405861e-01,4.022810102824482259e-01,2.019353320827324272e-01,4.373923589725329242e-01,3.915735921592744528e-01,4.223065582885219826e-01,1.986510482499361796e-01,9.893075408992732522e-02,4.493261911225751026e-01,2.358581052401282352e-01,2.558162511967018715e-01,2.783163970578235724e-01,4.236781452052544306e-01,2.015275673771250442e-01,2.813388238733228186e-01,3.545277446566277302e-01,2.759382199685204706e-01,2.860406555991827360e-01,2.018668584786433851e-01,2.375500092286745302e-01,4.307146666195193485e-01,2.609450403014830222e-01,1.809002071623309615e-01,4.235062992045498520e-01
1.610690407668234347e-01,1.716211788304561892e-01,3.754424817354827804e-01,2.753257187860558286e-01,3.990790181119222568e-01,1.598981857754945002e-01,2.107381777487254415e-01,2.762455736921319294e-01,2.540641586295679377e-01,3.858765397152519316e-01,3.551899366756279819e-01,1.681043396776287779e-01,3.382760883172550859e-01,1.879262911539137104e-01,7.093747734092986645e-02,2.752730399735061617e-01,2.399366584991881046e-01,3.619511152237218643e-01,3.245134330374847553e-01,2.835416695207440552e-01,3.791634703793342331e-01,2.729754033692785575e-01,1.191725599363479549e-01,3.873237649569347130e-01,2.761170995714675169e-01,3.456720074244609142e-01,3.176469635571312344e-01,2.256316132246877215e-01,3.284808572829317486e-01,2.868612719291493418e-01,2.767704923687929197e-01,3.138861907677345520e-01,2.831040201952903512e-01,1.682724085533196245e-01,3.335615094666407598e-01,1.043173904204510866e-01,1.672354151423756097e-01,1.570191498554785181e-01,1.709401752926837104e-01,2.639242756485052355e-01
2.420759941083182043e-01,4.339698244368268565e-01,2.019527542731516523e-01,3.504038616113131499e-01,2.565823693313176723e-01,1.146188068438773328e-01,1.556206706315316213e-01,2.661724295002464991e-01,1.098965572349774739e-01,2.940660044025745767e-01,4.034212097989260948e-01,7.701732864275820378e-02,1.869129582733723427e-01,2.665417396444812459e-01,3.235419396680906945e-01,3.982151701352925621e-01,4.205438307633919126e-01,1.841905925593080862e-01,3.527647203906313922e-01,3.155617150319278696e-01,6.252037768275127416e-02,1.735320522913186281e-01,1.878970763303337010e-01,3.068464764620557617e-01,2.186730570159375331e-01,4.495540122142996919e-01,1.793498578383095343e-01,2.568616632199257621e-01,2.975163969854721091e-01,1.442108558512981420e-01,4.052917511027927522e-01,9.762359760978484013e-02,3.297307108491313588e-01,1.161459603618287678e-01,2.450360438299987453e-01,3.870303329224046851e-01,1.721819871295975912e-01,2.783206840163217066e-01,3.815721291105305668e-01,2.899100209978736076e-01
3.160642610953031673e-01,4.283619317355730760e-01,2.018216964703780369e-01,1.638646179118884993e-01,2.545137341601268477e-01,1.333944812015793180e-01,2.907553385102475962e-01,2.345357206486205492e-01,1.781057054068733436e-01,2.123680045226848112e-01,3.430136277063701167e-01,2.091939192597856156e-01,2.508572280664734255e-01,1.474162799236093946e-01,4.602186884938982980e-01,3.242799924673430145e-01,3.182071193655822694e-01,2.280760827122126633e-01,2.790071592227992281e-01,1.899946922165222374e-01,2.134582365821160177e-01,1.232768826384720712e-01,3.049463547891649862e-01,2.813049767650405708e-01,1.213372805522116432e-01,2.461856671774968475e-01,2.892067209265563599e-01,3.224830345499504758e-01,3.100720573750996301e-01,3.078764047528101955e-01,2.798645629097310517e-01,2.202202754002505203e-01,2.479822536569032121e-01,2.796944049735106130e-01,2.695461433800950268e-01,4.058134463015883875e-01,2.319765512758904802e-01,1.830152444233906495e-01,2.579240920409516802e-01,2.016948181630448533e-01
2.208940619152762186e-01,5.757177898877154781e-02,2.469399550125991050e-01,2.138618350610237973e-01,3.458356752616495444e-01,2.857331584669954294e-01,2.994621461360335024e-01,2.737963821601745451e-01,2.029040765278335989e-01,2.342832601275393611e-01,1.957768178822388849e-01,2.548973563791532282e-01,1.533240659214940294e-01,2.446014603393161790e-01,3.487951754035480412e-01,3.146581290230238137e-01,2.901196852362207812e-01,2.193651485761100028e-01,2.787154623726365021e-01,2.526227717430974962e-01,1.255909335087066203e-01,2.235420194450371267e-01,2.118187003090173104e-01,1.447873408667345596e-01,2.796051683528308907e-01,2.228146801875641181e-01,2.325462589727317619e-01,2.398818751079526690e-01,2.773723606525476670e-01,3.292680481678471605e-01,2.946705205232028613e-01,7.876419922115580896e-02,2.921041439534320938e-01,1.932698822229751145e-01,3.628498587534704778e-01,3.404322711408961921e-01,4.107453051003470690e-01,1.999555117980442442e-01,3.834923280522616329e-01,2.764288691943821985e-01
2.390560338817854236e-01,2.379453403956186264e-01,2.398671933461235806e-01,2.331699480607688224e-01,1.532549446388333791e-01,2.503304119404367034e-01,2.688821159706514252e-01,2.337239400326065752e-01,7.556446614464969180e-02,3.696140023661225182e-01,2.873127320454882949e-01,1.354303672908677703e-01,3.297896067934409925e-01,3.719153100847711890e-01,3.496585992922116026e-01,1.824236716613255038e-01,1.528380806932285729e-01,6.362444582945693539e-02,8.480262657532046389e-02,2.037760962419469801e-01,2.017037275513608729e-01,2.839510010649037297e-01,4.005190289866184528e-01,4.364382182160583268e-01,2.657646376258219201e-01,1.828076373055658455e-01,2.667597076381067467e-01,3.789045750473452601e-01,3.931101247606667015e-01,3.837531546402634941e-01,2.591154689895772134e-01,3.872242979192979662e-01,2.428057331879079073e-01,1.364830720940643505e-01,1.445856514768693868e-01,4.214171279256772040e-01,2.057338469271074721e-01,2.473419719154634766e-01,3.766714035220468659e-01,1.785407624712898600e-01
2.416514741720752479e-01,1.993186220973118539e-01,3.745850229890861360e-01,1.621416586507837820e-01,1.484391718852428876e-01,2.376713003330740981e-01,3.759712322599915169e-01,8.307171044820835237e-02,3.722992161398583910e-01,3.171141944365401533e-01,2.954912214275773330e-01,2.985953387894724753e-01,1.027010946782889456e-01,2.486303792261020384e-01,1.906894025752458310e-01,2.283037811712609610e-01,1.712074263192149837e-01,1.655048175621095519e-01,2.019721007091921650e-01,1.565586186280978065e-01,2.437488218911178783e-01,6.136416276881749565e-02,2.433207744435202657e-01,2.119823450149996014e-01,2.778014596298356564e-01,1.673754189707221118e-01,3.700692261913237080e-01,1.801132365202921803e-01,4.109395970955921906e-01,2.700362936530462110e-01,2.415628142662448741e-01,2.701701894397442461e-01,3.048095652729768124e-01,1.289806132471758848e-01,2.988838029015936093e-01,3.899757618447090568e-01,1.751441023768306460e-01,3.405032560571003009e-01,3.523710033945744446e-01,2.239505936253321228e-01
3.000220194046798738e-01,4.007647491739989021e-01,3.408057056151460040e-01,3.627456537705630590e-01,2.675906563177867237e-01,1.744609855140896726e-01,1.832116779605536538e-01,4.014436180262633269e-01,3.427560306912382782e-01,1.955958032740055808e-01,3.799242275386912615e-01,4.173723085255207077e-01,2.568513945737905257e-01,3.092306850981163535e-01,1.579027605847569127e-01,2.946423725247065417e-01,1.053093265176877208e-01,2.023472986826481412e-01,3.954952041848490696e-01,1.698784651079197350e-01,1.970267204253120796e-01,3.685466105580294527e-01,3.609944740808334052e-01,2.046366903575373986e-01,1.893051637110908514e-01,4.551606372655055410e-01,2.677191126395364051e-01,2.007231423604347309e-01,2.893993242969895019e-01,1.433846768441808250e-01,2.204386880963639939e-01,3.148917034986091212e-01,3.419444931367975338e-01,3.725497428632839614e-01,1.573709698084189146e-01,3.240580209765919206e-01,1.919666263189899746e-01,2.825739255271455530e-01,2.974943809700540953e-01,1.602144545616487337e-01
3.283675043816566275e-01,3.254373595842767752e-01,2.072967651266407196e-01,2.199242469825193891e-01,4.071285868317039980e-01,2.666892027552701938e-01,1.658173790479300636e-01,3.502717027056246879e-01,2.883482967028667687e-01,1.640717151911429694e-01,2.426332722769680150e-01,2.036067838550558173e-01,3.867097331029041296e-01,1.060127345636055762e-01,2.148316382010640180e-01,2.263285025308355569e-01,1.207601554594395221e-01,1.688383358554965130e-01,3.257455023565394292e-01,2.838477840711924327e-01,2.171812724062880395e-01,3.004930783657273619e-01,3.158708629145862701e-01,1.929227560216808246e-01,2.622382488678033363e-01,2.380229394562841383e-01,1.993488342939625790e-01,2.641245536499605140e-01,1.807039038921920138e-01,7.368692871669374478e-02,1.871915051740103419e-01,3.035137917626353765e-01,3.673467220305322023e-01,2.766186481587131762e-01,2.270688620887131304e-01,2.161622709660052655e-01,3.838862742676213413e-01,2.242292227557815265e-01,1.256037922539857132e-01,2.487565588287946328e-01
3.009048989115703510e-01,1.487833017426200000e-01,3.273962173450465363e-01,3.026582803244961539e-01,1.373700338929797482e-01,2.668121082826456214e-01,3.215604324549685700e-01,3.394583954739843756e-01,3.365458270229781945e-01,3.985960072599607495e-01,3.889152486360232808e-01,2.443874465717473521e-01,2.501182957924500960e-01,1.881062982248176696e-01,1.181839646113023029e-01,1.079769788470096442e-01,2.064848532791534463e-01,3.004172096284307147e-01,3.677998424547499479e-01,2.174128192263960757e-01,2.723450624492537164e-01,3.471237454383658272e-01,3.792871430059777671e-01,3.203530024243582131e-01,4.538073318574368242e-01,2.552544298476933093e-01,2.142140107652786285e-01,2.822157512232357779e-01,2.875205037954791099e-01,4.188346608617243283e-01,2.619140232377477617e-01,2.772987280058524795e-01,3.358173046106772142e-01,3.250019602103641492e-01,8.979093369626547916e-02,2.209141856764887668e-01,1.326706769080495951e-01,3.323717911890946564e-01,3.052882357867475194e-01,9.947711074552294253e-02
1.309996855565090934e-01,4.032301699570893239e-01,3.311258290281249850e-01,3.116195243483769750e-01,2.759663580565331342e-01,3.670480611254023917e-01,8.372976295173269190e-02,2.637533663270008599e-01,2.491449410566582701e-01,3.552607264396357434e-01,1.974413139861606881e-01,3.538469146799683718e-01,3.361274164673688225e-01,3.616388850407430966e-01,2.414141522057781375e-01,3.344182873178979665e-01,6.613063920298838105e-02,3.961811211525071430e-01,2.695484637444529596e-01,2.706890254330739376e-01,2.423701263759438507e-01,2.809748677038587661e-01,1.656308215021057295e-01,1.788717819721143132e-01,3.611632111111363064e-01,2.757878736880514658e-01,1.904328084017005707e-01,1.765438010633897381e-01,1.758932938991312478e-01,2.829866520345714620e-01,3.197048333188093339e-01,3.171702032384659531e-01,2.509198214464888332e-01,2.828556149195188274e-01,9.485237035299856623e-02,3.801607327570178940e-01,2.315713948005531375e-01,3.119485237818934165e-01,3.417180012558925228e-01,2.458614721964477445e-01
2.314828371003385121e-01,2.584946281884152319e-01,3.278492058127954190e-01,1.413298695266928251e-01,3.838282107379781816e-01,1.942037876829091347e-01,2.836636685880253306e-01,1.349978968850143179e-01,3.631155341040614437e-01,2.457616453621438435e-01,3.139755794301039571e-01,3.653243233277860269e-01,1.637403814354332077e-01,2.368392021784249402e-01,1.823062380693635798e-01,4.011484269163461125e-01,3.271641636201311210e-01,3.698018898652853936e-01,3.193591152959455171e-01,1.745292910849230716e-01,2.647379452731404847e-01,1.789195001015761732e-01,2.702684222693495508e-01,3.419641746493458090e-01,8.207332084095993185e-02,2.515553568036558718e-01,2.206071115098632018e-01,1.716223331375633376e-01,2.493103668726805167e-01,2.510210856440540095e-01,2.402690053586977181e-01,3.316749442204585674e-01,2.490695392989984158e-01,2.294943694550208579e-01,1.803352578989378396e-01,3.299740889022851342e-01,3.366308651668630803e-01,3.588061403568265084e-01,3.393068183019627981e-01,4.076787239269206164e-01
1.595919635375331602e-01,3.974322685913946884e-01,2.941177632654307650e-01,2.357802131152321734e-01,2.313141995194805678e-01,8.553205044126731271e-02,2.817618618061960012e-01,1.857114655457617336e-01,3.640900307173186579e-01,3.020480827840016924e-01,1.924586105109942491e-01,1.695231447964639371e-01,2.122016317945883968e-01,2.075901001533840273e-01,3.389192575071695024e-01,2.369047898266172514e-01,3.800015416826327819e-01,2.842528098004862280e-01,1.368041750946229762e-01,1.328326744045179031e-01,2.476869031051233683e-01,2.061532365377384268e-01,2.513947472059868127e-01,3.840413153344603425e-01,1.755352113383946699e-01,3.481028480673600267e-01,2.871553481086184800e-01,3.549468772334829492e-01,2.163683202092164248e-01,1.858540316614156473e-01,2.768485685090897874e-01,1.360436593844824016e-01,1.222211913929210775e-01,2.846621660133545895e-01,2.802935936062205813e-01,3.264007303773329705e-01,2.055997514780604773e-01,3.611276020292081834e-01,2.704983480708356147e-01,1.928918205258425556e-01
2.481886496054863389e-01,4.290168707632004419e-01,3.258066026075842614e-01,1.171644929379473260e-01,2.007638944660281866e-01,2.595965277323897813e-01,3.863542758097118779e-01,2.794960277826815664e-01,4.218891264242360939e-01,3.553121401660453982e-01,1.540255060995547320e-01,3.869155617583375228e-01,1.332201120568955455e-01,2.632688340871957022e-01,2.899686293312326857e-01,3.114708164705147775e-01,3.097970095437069804e-01,2.847834302386150762e-01,9.697132913590655878e-02,1.377009176535013146e-01,2.157373482354425220e-01,2.025824147645923223e-01,4.331506217734388264e-01,3.951060962881876026e-01,3.065928832474373866e-01,3.665462710647940936e-01,3.942834488104113300e-01,9.801754007381489886e-02,1.695203514776960629e-01,1.308376598648515743e-01,2.307731810080062285e-01,3.864011986842578183e-01,2.459914282420235798e-01,1.151226887319562880e-01,3.099028557109561044e-01,2.470802262329134802e-01,9.177097848313232886e-02,3.569012518848214133e-01,1.149882451923259497e-01,3.093500405480725801e-01
1.636969812849735917e-01,2.319249583181448027e-01,2.365313392116311919e-01,2.280769175713084629e-01,2.322782666028494758e-01,1.555064285541147284e-01,4.005305453994256748e-01,2.129835954766514383e-01,3.844422460739351788e-01,4.354473389295340779e-01,2.797956438106172228e-01,1.406428976933202513e-01,1.720882542316988228e-01,1.316369073700957015e-01,2.928828426678848351e-01,2.613436096539815678e-01,3.154155494048513919e-01,2.529028333267491213e-01,3.018564302456449577e-01,3.174897014426660280e-01,2.757643280081443771e-01,2.845078694265230634e-01,2.395592323396923407e-01,1.425779820171222956e-01,4.330907250492243565e-01,2.168491881305189550e-01,1.919637935508756443e-01,2.654948788512132563e-01,1.896756480944336576e-01,3.664067604479442353e-01,3.016561376508115067e-01,2.927798993243422854e-01,3.266534852735736294e-01,2.214410947521309458e-01,2.446862846185970941e-01,2.319744162253324637e-01,3.007831742337597758e-01,1.588069666857286899e-01,3.475629074211675773e-01,3.524126387891403644e-01
3.689132180430962915e-01,3.873108124181670608e-01,2.409671321052417325e-01,2.654992394200678119e-01,1.564587562099453988e-01,2.847390053934327758e-01,1.341213722053500590e-01,2.142112360566246210e-01,3.503994200573030127e-01,3.442702288013368417e-01,2.599462563170923945e-01,3.998645049596519785e-01,3.248362964693701782e-01,2.827466952626490060e-01,2.836993356845652903e-01,2.850303656232005545e-01,3.852097172837674610e-01,1.902313191747181387e-01,3.378756238937112855e-01,3.966824824719646370e-01,2.310329560649203584e-01,2.127719609853553906e-01,2.665483290533721683e-01,2.643115615872381752e-01,2.800094335427010250e-01,3.180009548612026116e-01,2.954077153106298148e-01,1.834979552620227550e-01,2.888462847515369525e-01,1.862179518999154404e-01,2.037676802213268246e-01,2.363521953871582371e-01,3.916127250736477494e-01,6.384714907563415753e-02,3.041029981853137776e-01,1.759147425700693934e-01,3.977105882991940344e-01,2.852975903842717709e-01,4.097640534602485785e-01,2.046688270824186806e-01
1.303526936550709614e-01,2.964854113747717457e-01,2.198738296932346015e-01,3.419015012041955459e-01,3.210424445699244789e-01,2.523711340437566064e-01,3.814831914163466231e-01,3.405000350954430210e-01,2.533031933451542206e-01,8.482202989635811985e-02,9.694938646937066584e-02,2.493242528762225907e-01,3.416865843632577726e-01,2.681060760331149262e-01,2.071468900882430242e-01,2.787774247581893405e-01,2.046620188602374379e-01,3.542333028672469131e-01,2.078782853327782176e-01,1.460809323395851622e-01,4.313315558822862772e-01,2.408943391867064965e-01,3.045934976541658235e-01,2.718133250604264917e-01,9.039280172023507476e-02,1.181780206817745621e-01,3.496890066403415820e-01,2.618058109135979472e-01,4.119256613573342718e-01,3.366247390033055842e-01,4.227567380210305870e-01,2.789483504600761554e-01,2.534278321048664684e-01,2.694880793016572462e-01,2.037491920422239977e-01,3.036833022271932525e-01,2.538827219602237673e-01,2.498980493156365001e-01,2.631794842366725895e-01,2.713538050260926315e-01
1.626271240821302588e-01,2.774644698086862205e-01,2.028028153181732629e-01,3.327044808040901525e-01,1.850205469990770513e-01,2.562478000128888822e-01,2.093791630894576705e-01,2.360988568342251570e-01,3.491101921537451691e-01,2.439205833211113283e-01,3.157191387424799767e-01,2.537032788851007470e-01,1.728283778994569031e-01,2.848062937199158373e-01,3.206613962294581621e-01,1.482027199936339634e-01,1.384470468469462534e-01,1.791434140991632895e-01,2.562602575773951785e-01,2.430948942848200900e-01,1.552685814944613774e-01,2.703210567443856127e-01,3.629069915522278866e-01,4.038564894004245676e-01,1.701552554941750950e-01,3.234969979929487316e-01,1.029340486498835777e-01,3.190348899642201919e-01,1.896670920411282490e-01,6.646971824272751572e-02,2.425617568627259912e-01,3.086003641751339233e-01,2.377870537235482473e-01,6.244042461244914827e-02,6.606785984443482029e-02,3.461871580765957246e-01,1.748460184669364537e-01,1.666889692383283772e-01,3.171751315970127161e-01,3.605705884701281838e-01
2.380221944304839743e-01,3.684653925318477352e-01,3.853642907385582128e-01,3.112050696331871147e-01,1.087197313784174224e-01,2.670164730433737255e-01,1.821400283903792106e-01,1.244602703897368795e-01,3.820533627183895220e-01,3.816040067945939973e-01,4.412640821087106535e-01,1.827147981124579712e-01,2.689139174366297347e-01,3.449151874605734802e-01,1.795536902857829686e-01,2.482794402122228683e-01,3.486199885375814711e-01,2.190607600795551890e-01,3.030224626517005748e-01,3.152190992491640253e-01,2.007923169336141289e-01,3.060654673350716726e-01,2.781394518031867769e-01,3.035555773687520498e-01,2.021922430861429754e-01,2.802504208848040079e-01,2.135646371249480813e-01,1.137117402766151114e-01,2.635685777634378391e-01,3.665985466614096744e-01,2.647157458782338213e-01,3.267530022289064640e-01,2.768758899738615331e-01,2.863166532575150969e-01,1.465004539174340203e-01,3.060873547934134797e-01,1.145463410647088315e-01,3.413210483473909096e-01,2.018224983625276359e-01,2.658521104688204018e-01
2.049301298120247417e-01,2.282622117933396366e-01,2.894592906869588589e-01,1.140787828290726752e-01,4.220319144414702017e-01,2.851652203562768939e-01,2.777496427546827795e-01,1.915475268974946577e-01,4.102720530811564403e-01,2.904808529004859752e-01,2.003332129056272226e-01,2.519968956122959347e-01,3.066046049143825170e-01,2.634849175188954118e-01,3.100839049558440363e-01,2.071128507361786886e-01,2.523459530727638622e-01,3.617888884771476299e-01,1.896818415112745682e-01,1.816737621262002611e-01,3.479604137659156327e-01,1.030705496520388370e-01,9.434531708747818934e-02,2.471954010599077545e-01,2.011855393912958812e-01,3.414636348554340173e-01,3.270105456698383373e-01,2.218961782719438558e-01,8.882631355633091585e-02,2.672092042391305267e-01,2.883091497764714295e-01,2.522763414423454531e-01,2.664078998409912247e-01,3.307655500151926997e-01,1.603686672482224351e-01,3.705470713155355478e-01,2.984458376024111126e-01,2.547250631455436065e-01,1.864885059760617858e-01,2.317903530272703849e-01
2.802905801925411611e-01,3.238870571927462416e-01,2.902303173603021924e-01,2.007526776139476610e-01,2.178717469030811704e-01,1.759670819725697444e-01,3.056693650840034415e-01,2.097254234693937125e-01,3.865002550419287530e-01,1.810076671084754341e-01,3.672220669746992794e-01,3.336199627838653536e-01,3.083430461409701340e-01,1.435407419401058815e-01,3.175347123305065633e-01,9.874843978636767272e-02,2.287629939313546856e-01,4.419060369299137037e-01,3.382133846862781512e-01,3.186827232236574270e-01,2.087427705114880128e-01,1.221705219759500333e-01,3.880509510729516220e-01,3.361811344000585899e-01,2.635650359973009671e-01,2.792917081658527478e-01,2.796479096191115121e-01,1.512874560173029514e-01,3.457728451310795315e-01,1.765294649958709938e-01,2.014109389107422154e-01,1.587823474691114622e-01,2.810715408885205990e-01,3.627741492106529853e-01,2.584232112459762809e-01,2.340479288203494157e-01,2.443866766562833026e-01,3.578047338656910048e-01,2.088923427871486882e-01,1.065442531716173785e-01
2.637561387726604090e-01,1.338457312869079652e-01,2.471939676574605171e-01,3.047419450681569941e-01,9.033524597300190973e-02,2.222729467686699045e-01,2.882594806686274991e-01,3.739720056105749757e-01,1.247828626938771862e-01,2.201943020840799459e-01,1.824856215784730340e-01,1.574511345474366164e-01,1.988881220430095409e-01,2.804352638924695884e-01,2.619899108566958179e-01,2.485899093681933902e-01,3.051273562178641319e-01,1.296517055487687031e-01,2.154865659874644068e-01,3.433818932129428236e-01,3.470711436002823502e-01,2.717346788392469570e-01,1.414084603041557697e-01,2.690526157336731727e-01,3.622232088672546202e-01,3.621334639805136590e-01,2.955227731611897446e-01,3.779784704124856121e-01,3.280592448250616022e-01,3.176096522147603407e-01,3.713489307454483357e-01,1.617287810576699680e-01,3.672990453802451039e-01,3.343163489698920965e-01,2.692212219625873537e-01,3.440523865958197702e-01,3.001129791753580633e-01,3.095984728533822672e-01,3.526451102951732586e-01,8.040160352175361458e-02
2.294298721843859301e-01,2.702402016334740087e-01,3.755479112440656131e-01,2.499126027095662783e-01,1.028152540041856050e-01,4.214820569471469658e-01,3.916576392470569878e-01,4.097685045349273580e-01,4.225524550887213571e-01,2.993453983439561261e-01,2.795120323445809407e-01,1.001937659543117587e-01,2.326555532494154477e-01,4.321319378084574336e-01,1.852654027656896740e-01,3.341195143852654370e-01,3.728442763099509838e-01,2.613730282067074362e-01,2.538979127609506947e-01,4.395685238246043181e-01,3.016498677276318041e-01,3.454253808746697296e-01,2.858340469431767672e-01,2.399127834630397915e-01,1.786393309952499231e-01,3.593102704652995083e-01,3.013663340910447963e-01,3.458526955182752993e-01,2.455485016179198010e-01,9.780511660223369097e-02,1.841485825414705679e-01,2.259970587203820602e-01,4.125916608484210824e-01,3.167858816465776717e-01,3.252210939455209004e-01,2.877280947633113484e-01,4.505597127772595356e-01,3.177854142115648095e-01,3.555247178862862567e-01,9.480288369722883468e-02
2.612086809575251967e-01,2.993338214521524820e-01,2.194664830075375717e-01,3.861040539623942780e-01,2.232386566778357673e-01,1.806488314739036205e-01,1.020083852289464105e-01,2.260843790956509614e-01,3.526710313513050643e-01,2.060685607909267802e-01,3.105884325342379015e-01,3.438537969140268435e-01,2.782075643027638878e-01,3.046862850308549864e-01,1.972482064277034930e-01,1.862298119454856571e-01,2.376586359582154862e-01,2.990637418667660974e-01,3.103067265443850697e-01,3.077243351453100018e-01,2.551523778948500132e-01,2.567301302566927790e-01,3.140059533017425242e-01,3.703229030325292936e-01,2.008719903623650826e-01,4.268911734150473425e-01,2.595747674632701840e-01,4.296211684613358006e-01,3.438001916685343717e-01,3.236430393086109913e-01,3.599955071074820712e-01,1.967460292722598980e-01,1.657482185189464718e-01,2.470488150013243622e-01,3.745670720820179489e-01,2.373066830882311906e-01,3.282391233094424932e-01,4.469043870869215396e-01,2.500282096017885647e-01,2.678418126736152871e-01
1.321484198635498597e-01,3.669305824453403253e-01,2.773898340047980526e-01,2.046097561697985401e-01,6.495456471437265067e-02,3.366278684374728880e-01,2.084783431250272490e-01,1.990197974288815674e-01,3.525515862869023076e-01,2.234820736444171618e-01,1.466821121245748538e-01,1.843329764066743426e-01,1.318676905485193507e-01,2.675721562357477046e-01,2.768100182211347127e-01,1.464738026308746166e-01,3.011900968135302059e-01,3.287156402081457540e-01,2.245586061695805935e-01,3.425786425406405211e-01,8.662336272433462936e-02,2.610953252987024409e-01,1.881483311284373183e-01,2.801493956708895894e-01,3.607239216700151574e-01,2.667595005767296468e-01,3.839941846910057688e-01,2.807679074710025535e-01,3.077119252831342910e-01,2.283776488404210547e-01,2.416276085558662079e-01,2.435623037024798876e-01,2.756527906510102821e-01,1.683848533535840519e-01,2.730684441334572110e-01,3.155798092293208845e-01,2.899812058718997387e-01,3.554367625522142915e-01,1.383151094154532745e-01,2.889981702030079425e-01
1.494623739344484170e-01,1.002449813672173645e-01,2.120080605847794175e-01,2.795104480330358743e-01,1.242593080478361922e-01,1.787787940161912059e-01,3.313756125766457172e-01,2.541623573354588883e-01,2.390192525291524872e-01,2.295519595564085857e-01,4.094254570164562179e-01,2.149393368524208092e-01,1.907590590355616733e-01,3.949636483151119926e-01,2.073119978991228851e-01,3.824805329655740493e-01,1.187856085757171692e-01,6.373492310218832613e-02,2.459231056442135188e-01,2.213031662852369685e-01,1.710892098445773446e-01,1.454498201767508714e-01,2.767631895781781370e-01,2.317495012371021401e-01,1.131552032116938666e-01,3.158949855147959451e-01,3.470816818226939993e-01,1.873618096043004333e-01,9.793209098932935397e-02,4.019215270644075355e-01,3.024944786937460162e-01,2.703788780172008410e-01,3.092733229711286946e-01,1.127483454296844961e-01,3.081567049853053408e-01,2.189924408606185868e-01,3.782046586575315006e-01,2.439076625164863510e-01,3.187228866796335547e-01,4.028833919566749966e-01
2.124993589117507575e-01,6.776064577275639489e-02,1.647026814488853630e-01,2.914032310389685909e-01,2.636222826142802789e-01,2.473349375679424755e-01,2.711212941468721938e-01,1.567019947290811954e-01,3.213454497620945038e-01,3.398306245766885003e-01,1.270049829341263481e-01,2.291968498455274339e-01,2.078820083307409694e-01,3.508081761551029576e-01,1.436608900144042411e-01,3.170085258141708273e-01,2.131338407666485690e-01,2.371700643994702762e-01,2.192749833772953405e-01,3.254664579849371742e-01,3.374722301770723965e-01,2.506320324352710460e-01,2.179662021984899167e-01,1.307531966933057899e-01,3.211533229510426524e-01,1.686791985064379773e-01,2.080748929195037622e-01,3.486034858261852221e-01,3.026308871930584732e-01,2.661148269613577977e-01,3.949086078104170894e-01,4.322877781880061776e-01,2.899209013449414174e-01,2.450948112025633785e-01,2.532292293078134970e-01,1.744487447186448548e-01,3.152132480889778265e-01,4.271020785230900674e-01,4.150176156126670346e-01,3.730542955215675471e-01
