# trial, step, v, x_car, y_car, x_ped, y_ped, del_x, del_y, reward, v_new, x_car_new, y_car_new, x_ped_new, y_ped_new
2.630000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223807348918678706e+00,4.995708196160002501e+01,-1.499421636322482154e+00,5.489660100486126737e-04,-8.641320179948527727e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724385712596196552e+00,4.995763092761007584e+01
2.630000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724385712596196552e+00,4.995763092761007584e+01,1.267485612762953906e+00,7.994026824496955896e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991871325359150902e+00,5.075703361005977143e+01
2.640000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.275669232580603385e+00,-4.390863504754127788e-02,-2.332760030195063505e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.224330767419396615e+00,4.995609136495245650e+01
2.640000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.224330767419396615e+00,4.995609136495245650e+01,-1.499054256655465878e+00,5.852258924461395395e-04,-1.238209820701179856e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.725276510763930737e+00,4.995667659084489998e+01
2.640000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.725276510763930737e+00,4.995667659084489998e+01,1.267596750034599928e+00,7.985258085447242138e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.992873260798530666e+00,5.075520239938962419e+01
2.650000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.276281526559885471e+00,-4.398895513466971607e-02,-2.327345096641267319e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223718473440114529e+00,4.995601104486532762e+01
2.650000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223718473440114529e+00,4.995601104486532762e+01,-1.498963797622163252e+00,1.468586346247136021e-04,-1.204756444303319365e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724754675817951277e+00,4.995615790349994967e+01
2.650000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724754675817951277e+00,4.995615790349994967e+01,1.266824558650765375e+00,7.994440212471354279e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991579234468716209e+00,5.075560192474708288e+01
2.660000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.275347540838155602e+00,-4.423952834558342317e-02,-2.336098796121635346e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.224652459161844398e+00,4.995576047165441480e+01
2.660000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.224652459161844398e+00,4.995576047165441480e+01,-1.499243878628838900e+00,8.108863158420298589e-04,-1.190856560138837342e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.725408580533005498e+00,4.995657135797025461e+01
2.660000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.725408580533005498e+00,4.995657135797025461e+01,1.266414169225079434e+00,7.994383923938270797e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991822749758084932e+00,5.075600975036407903e+01
2.670000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.276657138927308921e+00,-4.452602811826067430e-02,-2.324676729953454313e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223342861072691079e+00,4.995547397188173733e+01
2.670000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223342861072691079e+00,4.995547397188173733e+01,-1.498850481579204974e+00,8.919298852072543582e-05,-1.329458761887649049e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724492379493486105e+00,4.995556316487025583e+01
2.670000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724492379493486105e+00,4.995556316487025583e+01,1.267443382514544581e+00,7.995806875871962482e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991935762008030686e+00,5.075514385245745075e+01
2.680000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.276525781121593095e+00,-4.476688464939382328e-02,-2.326186719058379038e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223474218878406461e+00,4.995523311535060884e+01
2.680000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223474218878406461e+00,4.995523311535060884e+01,-1.499386216741722677e+00,7.124964891609408824e-04,-1.004461908177457178e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724088002136683784e+00,4.995594561183976623e+01
2.680000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724088002136683784e+00,4.995594561183976623e+01,1.267903930184928640e+00,7.990954936817753484e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991991932321612424e+00,5.075504110552154202e+01
2.690000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.276738257277879818e+00,-4.410787448091735286e-02,-2.323383603315050394e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223261742722120182e+00,4.995589212551908531e+01
2.690000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223261742722120182e+00,4.995589212551908531e+01,-1.499442072279710825e+00,5.284169609724997940e-04,-8.328810818902562373e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.723819670442409357e+00,4.995642054248006048e+01
2.690000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.723819670442409357e+00,4.995642054248006048e+01,1.268463967836633621e+00,7.984694016183189191e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.992283638279042535e+00,5.075488994409838028e+01
2.700000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.276187725809101448e+00,-4.405572352587716622e-02,-2.328279942016885096e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223812274190898108e+00,4.995594427647412061e+01
2.700000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223812274190898108e+00,4.995594427647412061e+01,-1.499341387592419306e+00,-9.010171283285739463e-04,-1.178369599878569636e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724470886598478803e+00,4.995504325934579271e+01
2.700000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724470886598478803e+00,4.995504325934579271e+01,1.267491125955320541e+00,7.991553089842078350e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991962012553798900e+00,5.075419856832999699e+01
2.710000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.276248700257740509e+00,-4.341844488946189351e-02,-2.326887212327347076e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223751299742259491e+00,4.995658155511053877e+01
2.710000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223751299742259491e+00,4.995658155511053877e+01,-1.499482769697290330e+00,-2.096542424512293223e-05,-5.974354753995315915e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724268530044969161e+00,4.995656058968629054e+01
2.710000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724268530044969161e+00,4.995656058968629054e+01,1.268387923463913936e+00,7.986695869512114854e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.992656453508883097e+00,5.075523017663750380e+01
2.720000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.276718256685980268e+00,-4.357308399876669291e-02,-2.322853404246242592e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223281743314020176e+00,4.995642691600123442e+01
2.720000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223281743314020176e+00,4.995642691600123442e+01,-1.499032445796697921e+00,6.564274251630308754e-04,-1.294966637445651861e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724249297517322255e+00,4.995708334342639745e+01
2.720000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724249297517322255e+00,4.995708334342639745e+01,1.267531465882056452e+00,7.987904353124077872e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991780763399378706e+00,5.075587377873880257e+01
2.730000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.276445972596327305e+00,-4.404408375797519426e-02,-2.325935200385360058e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223554027403672251e+00,4.995595591624202569e+01
2.730000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223554027403672251e+00,4.995595591624202569e+01,-1.499673257618905353e+00,1.415186855022732004e-04,-4.028766275741943632e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.723880769784766898e+00,4.995609743492752841e+01
2.730000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.723880769784766898e+00,4.995609743492752841e+01,1.268736012770172117e+00,7.993702346126672076e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.992616782554939014e+00,5.075546766954019517e+01
2.740000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.277124761979042233e+00,-4.393703841520779640e-02,-2.319667642780129380e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222875238020957767e+00,4.995606296158479154e+01
2.740000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222875238020957767e+00,4.995606296158479154e+01,-1.498829463844221888e+00,8.392184383221312771e-04,-1.589697977530812748e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724045774176735879e+00,4.995690218002311411e+01
2.740000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724045774176735879e+00,4.995690218002311411e+01,1.267480486916772620e+00,7.988301351125750571e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991526261093508055e+00,5.075573231513568828e+01
2.750000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.275865811037513620e+00,-4.504567100672662860e-02,-2.332512836229287123e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.224134188962485936e+00,4.995495432899327426e+01
2.750000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.224134188962485936e+00,4.995495432899327426e+01,-1.499412318022435020e+00,1.339391142582968541e-04,-6.914495244875440124e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724721870940050916e+00,4.995508826810753078e+01
2.750000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724721870940050916e+00,4.995508826810753078e+01,1.267684660274801089e+00,7.991783576715381088e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.992406531214852450e+00,5.075426662577906711e+01
2.760000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.276662154639197411e+00,-4.461325224707191062e-02,-2.324749227573408850e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223337845360802589e+00,4.995538674775292520e+01
2.760000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.223337845360802589e+00,4.995538674775292520e+01,-1.499046498013273165e+00,3.040673707568330997e-04,-1.141573332354009008e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724291347347529424e+00,4.995569081512368115e+01
2.760000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.724291347347529424e+00,4.995569081512368115e+01,1.268054414469403035e+00,7.994752160673908037e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.992345761816932459e+00,5.075516603119107373e+01
2.770000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.277054698837222446e+00,-4.416023671915692006e-02,-2.320598484764639646e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222945301162777554e+00,4.995583976328084219e+01
2.770000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222945301162777554e+00,4.995583976328084219e+01,-1.499450328338289840e+00,-1.102356939794990609e-04,-6.440004903087615147e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.723494972824487714e+00,4.995572952758686114e+01
2.770000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.723494972824487714e+00,4.995572952758686114e+01,1.267928102549906733e+00,7.985659368371957889e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991423075374394003e+00,5.075429546442405382e+01
2.780000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.277572041668650904e+00,-4.436416769559503592e-02,-2.316203887555522423e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222427958331349096e+00,4.995563583230440230e+01
2.780000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222427958331349096e+00,4.995563583230440230e+01,-1.499570719284057940e+00,7.022057978658402533e-04,-8.591668635749455689e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.722857239047291156e+00,4.995633803810226681e+01
2.780000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.722857239047291156e+00,4.995633803810226681e+01,1.267857219655725842e+00,7.985799242432749523e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.990714458703017442e+00,5.075491796234554442e+01
2.790000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.277993288703177299e+00,-4.449331730702210663e-02,-2.312576117816421695e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222006711296822701e+00,4.995550668269297745e+01
2.790000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222006711296822701e+00,4.995550668269297745e+01,-1.499490828032468137e+00,5.091934927636820873e-04,-7.774847997455363409e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.722515883264354564e+00,4.995601587618573802e+01
2.790000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.722515883264354564e+00,4.995601587618573802e+01,1.269798813083707678e+00,7.987255054324604586e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.992314696348062242e+00,5.075474138161819582e+01
2.800000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.277449794140061545e+00,-4.407602538892585464e-02,-2.316919657279190858e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222550205859938899e+00,4.995592397461107481e+01
2.800000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222550205859938899e+00,4.995592397461107481e+01,-1.499846288736334188e+00,9.766607063443899506e-05,-2.025665779834360939e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.722703917123604711e+00,4.995602164068171192e+01
2.800000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.722703917123604711e+00,4.995602164068171192e+01,1.269626363624741572e+00,7.991441761892579265e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.992330280748346283e+00,5.075516581687097073e+01
2.810000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.277217527374166384e+00,-4.398457041537673362e-02,-2.318893820619708779e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222782472625834060e+00,4.995601542958462460e+01
2.810000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222782472625834060e+00,4.995601542958462460e+01,-1.499100748131690253e+00,1.778973454809040788e-04,-1.052940928544005179e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.723681724494143808e+00,4.995619332693010506e+01
2.810000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.723681724494143808e+00,4.995619332693010506e+01,1.268020039253223707e+00,7.987073753332896153e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991701763747367515e+00,5.075490070226339157e+01
2.820000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.277249603422068169e+00,-4.436883429604265849e-02,-2.319120132867221740e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222750396577931831e+00,4.995563116570395579e+01
2.820000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222750396577931831e+00,4.995563116570395579e+01,-1.499288439235445303e+00,2.644161827380919760e-04,-8.627659071145921382e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.723461957342486528e+00,4.995589558188669344e+01
2.820000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.723461957342486528e+00,4.995589558188669344e+01,1.268784825470454791e+00,7.986224228715306239e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.992246782812941319e+00,5.075451800475822495e+01
2.830000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.278148149978299841e+00,-4.426759152453341173e-02,-2.310872139221007149e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.221851850021700159e+00,4.995573240847546970e+01
2.830000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.221851850021700159e+00,4.995573240847546970e+01,-1.499386314865557068e+00,4.316935571742064326e-04,-8.294181041866207629e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.722465535156143090e+00,4.995616410203264479e+01
2.830000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.722465535156143090e+00,4.995616410203264479e+01,1.268891963141260959e+00,7.983371524996845103e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991357498297404049e+00,5.075450125453232886e+01
2.840000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.277293980526343908e+00,-4.423898042918894546e-02,-2.318544838308071454e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222706019473656092e+00,4.995576101957080795e+01
2.840000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222706019473656092e+00,4.995576101957080795e+01,-1.499568408740792336e+00,6.785749419391251536e-05,-5.028308069689160689e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.723137610732863756e+00,4.995582887706500230e+01
2.840000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.723137610732863756e+00,4.995582887706500230e+01,1.269318533348564593e+00,7.986490623582525039e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.992456144081428349e+00,5.075447793942325347e+01
2.850000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.277404678186695453e+00,-4.423307160492928602e-02,-2.317537809570631158e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222595321813304992e+00,4.995576692839507160e+01
2.850000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222595321813304992e+00,4.995576692839507160e+01,-1.499689366210094299e+00,6.946927892497178902e-04,-7.815230759920481626e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.722905955603210693e+00,4.995646162118432443e+01
2.850000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.722905955603210693e+00,4.995646162118432443e+01,1.268662646305513064e+00,7.982234102489931260e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991568601908723757e+00,5.075468503143331844e+01
2.860000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.278096071470452344e+00,-4.429970822698003907e-02,-2.311385841543059927e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.221903928529547656e+00,4.995570029177302018e+01
2.860000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.221903928529547656e+00,4.995570029177302018e+01,-1.499265975906178383e+00,6.292312882072437219e-05,-8.495495046495028573e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.722637952623369273e+00,4.995576321490184313e+01
2.860000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.722637952623369273e+00,4.995576321490184313e+01,1.269469555816557182e+00,7.985035135473510515e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.992107508439926455e+00,5.075426672844919551e+01
2.870000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.277508496194368792e+00,-4.448142565598844911e-02,-2.316935903394836127e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222491503805631652e+00,4.995551857434401199e+01
2.870000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222491503805631652e+00,4.995551857434401199e+01,-1.499936858743893264e+00,-7.048421616187017236e-04,-7.083520726998651000e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.722554645061738388e+00,4.995481373218239440e+01
2.870000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.722554645061738388e+00,4.995481373218239440e+01,1.269060455495010231e+00,7.987596354155108713e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991615100556748175e+00,5.075357336759790883e+01
2.880000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.277867067032962822e+00,-4.433166630054263813e-02,-2.313496758606593540e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222132932967037178e+00,4.995566833369945670e+01
2.880000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.222132932967037178e+00,4.995566833369945670e+01,-1.499164425436974479e+00,6.108286388077921458e-04,-1.141287518639819403e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.722968507530062698e+00,4.995627916233826227e+01
