AveragePolicyStd,LossAfter,MaxReturn,Entropy,Perplexity,ExplainedVariance,MeanKL,NumTrajs,AverageReturn,dLoss,StdReturn,Iteration,MinReturn,AverageDiscountedReturn,LossBefore,MeanKLBefore
0.00263847184556,-0.0556255328709,-0.27035122928,-9.27335402235,9.38930656847e-05,0.997985075757,0.0378691994515,1334,-0.294616018102,0.055625532871,0.00877929632954,122,-0.322051689159,-0.294504430733,9.14305557246e-14,0.0
0.00249572679263,-0.0283675259491,-0.26785805875,-9.38434092894,8.40296429648e-05,0.998057800207,0.00664832472025,1334,-0.293634145269,0.0283675259489,0.00838518820456,123,-0.321068664074,-0.29351401168,-1.8920017768e-13,0.0
0.00242541626415,-0.247645343711,-0.269316325346,-9.43599443383,7.97994110526e-05,0.997999326989,0.0658396202996,1334,-0.29340906577,0.247645343711,0.00845912429093,124,-0.326267657581,-0.29328614654,1.37069603717e-13,0.0
0.00232018351763,-0.0337847344182,-0.264724923295,-9.52312353217,7.31408493848e-05,0.998173988545,0.0453283377415,1334,-0.288594737611,0.033784734418,0.00781125962772,125,-0.31438333542,-0.288493641861,-1.44277185568e-13,0.0
0.0022158792878,-0.0952941985399,-0.26542248322,-9.61108103277,6.69823750076e-05,0.998127160248,0.0275619902485,1334,-0.288390630763,0.0952941985399,0.00811026682997,126,-0.316785884089,-0.288277028718,3.78971765125e-14,0.0
0.0021124694586,-0.00733962874003,-0.263867242676,-9.69660497946,6.14919073595e-05,0.998305077357,0.00104710420285,1334,-0.287052676116,0.00733962873989,0.00742264594547,127,-0.310001351032,-0.286938690141,-1.36049134643e-13,0.0
0.0020924400149,-0.0241487434541,-0.267339275935,-9.71447715045,6.0402675935e-05,0.998374690478,0.00406442703182,1334,-0.286450745993,0.024148743454,0.00729861678623,128,-0.316106538414,-0.286339733345,-4.95718880459e-14,0.0
0.00206601185832,-0.292097806603,-0.266808390879,-9.7379568683,5.90009585074e-05,0.998377391579,0.095760220966,1334,-0.286422505016,0.292097806603,0.00740729983902,129,-0.31525486515,-0.286310133067,1.5202622221e-13,0.0
0.00194576974496,-0.231251014901,-0.260169650727,-9.85448009275,5.25114092595e-05,0.998494073411,0.0890010765887,1334,-0.28171525029,0.231251014901,0.00669139493007,130,-0.304653080206,-0.281621942648,-6.01923974598e-14,0.0
0.00183712864524,-0.174097829465,-0.259390392703,-9.96830405456,4.68619714567e-05,0.99870410783,0.0425157672239,1334,-0.278187773096,0.174097829465,0.00624157903296,131,-0.299351061105,-0.278102665114,1.69177085578e-13,0.0
0.00170515410341,-0.108032408933,-0.25898293542,-10.1175091997,4.03665454214e-05,0.998940288912,0.0363291802334,1334,-0.275371867624,0.108032408933,0.00576775614803,132,-0.295732508157,-0.275298201878,8.57028507798e-14,0.0
0.00158216081293,-0.0142412354208,-0.25846819033,-10.2711063033,3.46190550579e-05,0.99913177801,0.00184131673965,1334,-0.274275115355,0.0142412354209,0.00532366899231,133,-0.294479442631,-0.274204065654,9.49372077704e-14,0.0
0.00156050998267,-0.0054205413665,-0.254855621009,-10.2978822305,3.37043978039e-05,0.999116125996,0.000810385852553,1334,-0.273925206286,0.00542054136611,0.00537654611862,134,-0.293985813544,-0.273852945922,-3.96472959411e-13,0.0
0.00154455157832,-0.064961484377,-0.257816642263,-10.3180908455,3.30301147146e-05,0.999166375649,0.0349538267919,1334,-0.27369862562,0.0649614843768,0.0051697796313,135,-0.292104836999,-0.273628010659,-1.61526381143e-13,0.0
0.00145090388575,-0.146879188944,-0.258910259876,-10.4402024823,2.92332884593e-05,0.999111336495,0.0254220432558,1334,-0.273348870451,0.146879188944,0.0052467192708,136,-0.288831109709,-0.273273140883,-2.23496952524e-13,0.0
0.00136673036036,-0.0485655024322,-0.256500898407,-10.5574427401,2.59992532874e-05,0.999242270286,0.0257141778184,1334,-0.271585454276,0.0485655024323,0.00484317440114,137,-0.286875850533,-0.271516784973,1.82746142889e-13,0.0
0.00130151659343,-0.0136793983299,-0.25470952265,-10.6480236405,2.37477292995e-05,0.999192395701,0.00047848680826,1334,-0.271247335709,0.0136793983302,0.00500272254571,138,-0.29074292974,-0.271175291524,2.37389710449e-13,0.0
0.00129164243765,-0.27946428203,-0.256513698016,-10.6620681673,2.34165348564e-05,0.999235400903,0.0800612811805,1334,-0.270971406529,0.27946428203,0.00493375764609,139,-0.291087270754,-0.270900403668,3.10329046734e-13,0.0
0.00123049101756,-0.199521570832,-0.254395889256,-10.7530707752,2.13796552971e-05,0.999271563553,0.0532035898634,1334,-0.268444093516,0.199521570832,0.00455886885974,140,-0.283537316203,-0.268380014024,1.30907098699e-13,0.0
0.00116690165486,-0.220646003464,-0.253076450239,-10.8613423339,1.91857578301e-05,0.999366365897,0.0568292760424,1334,-0.266005676242,0.220646003464,0.00420193717226,141,-0.280261792881,-0.265950297162,-1.61393831277e-13,0.0
0.0011193402953,-0.258491924174,-0.252297289935,-10.9420336826,1.76984466422e-05,0.999479095987,0.0734333761152,1334,-0.264320810998,0.258491924174,0.00388119293008,142,-0.277990505471,-0.26426876697,-3.31394776133e-14,0.0
0.00108621922845,-0.177921900232,-0.250173625823,-11.0021064882,1.66665558843e-05,0.999496325083,0.0527446234936,1334,-0.261967986107,0.177921900232,0.00369656129251,143,-0.274052000144,-0.261922413468,-1.65815637083e-13,0.0
0.00103703299595,-0.1305508989,-0.249831851012,-11.1021669342,1.50796118633e-05,0.999557302602,0.0946782840475,1334,-0.260675608667,0.130550898901,0.00355569903183,144,-0.272075435304,-0.260630479683,7.32092554439e-13,0.0
0.000972897658107,-0.239176679663,-0.249116115569,-11.2291269048,1.32816535834e-05,0.99955639146,0.0628615788412,1334,-0.259679942932,0.239176679663,0.00351361012382,145,-0.272092281095,-0.259631476582,3.50295268509e-13,0.0
0.000906492218561,-0.000129799813884,-0.248768338879,-11.3628464392,1.16192606123e-05,0.999587612711,0.00381265623945,1334,-0.25766957142,0.000129799813677,0.00332220581703,146,-0.268172828309,-0.257628237054,-2.06947485968e-13,0.0
0.000891789529118,-0.0332891859103,-0.244585884562,-11.3944598728,1.12576813814e-05,0.999631002275,0.018616861812,1334,-0.257783940252,0.0332891859106,0.00328226172121,147,-0.268981703581,-0.257740038964,3.38682216815e-13,0.0
0.000848077847443,-0.00604115424062,-0.247193552691,-11.4887157718,1.02450512708e-05,0.999646158541,0.0169255760645,1334,-0.25760739444,0.0060411542404,0.00320329785405,148,-0.268248820296,-0.257561857986,-2.18106628321e-13,0.0
0.000818385599162,-0.228357059966,-0.248300873737,-11.5547985541,9.58991479302e-06,0.999637225322,0.0778640927965,1334,-0.257520131913,0.228357059966,0.00319295665235,149,-0.270706546661,-0.257473920044,-4.41837027291e-13,0.0
0.000782711718588,-0.206011677446,-0.246975549491,-11.6414136216,8.79423977728e-06,0.999638673596,0.0772146608464,1334,-0.255991714423,0.206011677446,0.00307474053279,150,-0.265490705566,-0.255947402343,-3.52581695819e-14,0.0
0.000752162849119,-0.18520440339,-0.244277424641,-11.7117426978,8.19699693851e-06,0.999693963788,0.0575035919829,1334,-0.254671289597,0.185204403389,0.00284872464035,151,-0.263168697673,-0.254631589214,-4.75827245893e-13,0.0
0.000732637792898,-0.00609210612052,-0.244478090488,-11.7616552674,7.79790642462e-06,0.999718898601,0.000136024715437,1334,-0.2533514015,0.00609210612081,0.00272597761442,152,-0.263083958885,-0.253315475529,2.91628214442e-13,0.0
0.000725213389386,-0.010102558172,-0.245630070611,-11.7834899283,7.62948716212e-06,0.999741184704,0.00186233584137,1334,-0.253284434908,0.0101025581724,0.00270569418131,153,-0.262782484066,-0.253248406622,3.50053000635e-13,0.0
0.000717327240226,-0.0986105484888,-0.245763494165,-11.8047618436,7.46890733267e-06,0.999739842297,0.0682505422373,1334,-0.253276144526,0.0986105484883,0.00269869551793,154,-0.263544189839,-0.253240270967,-5.92598441027e-13,0.0
0.000691635736194,-0.180470974942,-0.244035010618,-11.8807143003,6.92263347789e-06,0.999738067598,0.0382484138715,1334,-0.252704447722,0.180470974943,0.00270743399718,155,-0.262424616536,-0.252668696406,8.89537643597e-13,0.0
0.000666235842196,-0.0101050547727,-0.243247212712,-11.9523037986,6.44436921356e-06,0.999749581566,0.000257501820226,1334,-0.251733356921,0.0101050547724,0.00256616515323,156,-0.261226447449,-0.251699233411,-3.2082830756e-13,0.0
0.000661723839401,-0.00390925327655,-0.242678765522,-11.966041559,6.35644334817e-06,0.999773772871,0.00214296145126,1334,-0.251584986304,0.00390925327642,0.00250935566648,157,-0.259876758,-0.251551877582,-1.33931520158e-13,0.0
0.000654322884827,-0.213335884666,-0.244637803994,-11.9862056266,6.22955518522e-06,0.999778616049,0.0477621356858,1334,-0.251652270822,0.213335884665,0.00246881086449,158,-0.260397163733,-0.251617340459,-4.43728567688e-15,0.0
0.000623239152301,-0.000701848664602,-0.243616210575,-12.086483947,5.63516602899e-06,0.999788918726,0.00173983744222,1334,-0.250536151789,0.000701848664548,0.00231256516038,159,-0.257987564937,-0.250505070278,-5.41221240738e-14,0.0
0.000617157827246,-0.230071181781,-0.243843515729,-12.106207764,5.52510799557e-06,0.999806332617,0.0495051532619,1334,-0.250382005074,0.230071181781,0.00231786978597,160,-0.258055357635,-0.250351813688,-3.01739295996e-13,0.0
0.000607515900074,-0.232771810203,-0.243129877566,-12.1355987435,5.36508282765e-06,0.999797761944,0.0873695400632,1334,-0.249419274409,0.232771810203,0.00230080240967,161,-0.256804222061,-0.249390768558,-3.26332116141e-13,0.0
0.000582748937836,-0.0211582591562,-0.241951161717,-12.2249538753,4.90647952051e-06,0.999822988251,0.0102058826903,1334,-0.248237260102,0.0211582591568,0.00212207434924,162,-0.255289094673,-0.248211114108,6.06719266975e-13,0.0
0.000562501152707,-0.162033093294,-0.242592076885,-12.2957618568,4.57107634449e-06,0.999832574073,0.0404780542106,1334,-0.248180569323,0.162033093294,0.00215161196519,163,-0.254809245627,-0.248153796039,-3.6778331366e-13,0.0
0.000525591882193,-0.00384434361234,-0.241431749393,-12.4420236936,3.94909668094e-06,0.999862549041,0.00228809205408,1334,-0.247398326937,0.00384434361297,0.00184475454768,164,-0.25344936977,-0.247372840186,6.21941119572e-13,0.0
0.000520473081866,-0.0186071400696,-0.242011498348,-12.4614865971,3.87297893239e-06,0.999865855435,0.004844241901,1334,-0.247426889146,0.0186071400692,0.00191605890062,165,-0.253421685813,-0.247401587348,-4.5125236076e-13,0.0
0.000515631763349,-0.0310286795354,-0.241430254166,-12.4797114181,3.80303388837e-06,0.999861743311,0.0277690182444,1334,-0.247410878774,0.0310286795339,0.00193963479931,166,-0.253406648656,-0.247384438595,-1.57498656656e-12,0.0
0.000502675359706,-0.00710876468855,-0.241508813132,-12.5303061862,3.61540676875e-06,0.999861427857,0.00251211626069,1334,-0.24734208372,0.00710876468787,0.00188502107573,167,-0.253730160359,-0.247314327671,-6.87220033156e-13,0.0
0.00049583907323,-0.000795278268795,-0.241370757399,-12.5586578396,3.51434343507e-06,0.999858960846,0.000695768774212,1334,-0.247297168212,0.000795278268159,0.00191246362826,168,-0.252749109959,-0.247269391291,-6.35886078717e-13,0.0
0.000490769656689,-0.00339702876581,-0.24169393237,-12.5783983263,3.44564884821e-06,0.999864237614,4.52605528605e-05,1334,-0.24722973806,0.0033970287648,0.00192070778962,169,-0.253273296573,-0.24720219242,-1.01660027778e-12,0.0
0.000488959931651,-0.0200075796856,-0.241168470278,-12.5847759048,3.42374387681e-06,0.999865578612,0.0042724636242,1334,-0.24717082531,0.0200075796853,0.00188469022971,170,-0.253284454037,-0.247143113261,-2.10494117278e-13,0.0
0.000481791264831,-0.00278337990696,-0.241646786917,-12.6110117936,3.33508699467e-06,0.999865925923,0.00216701045814,1334,-0.247110045474,0.00278337990672,0.00189022323248,171,-0.253631695434,-0.247081971746,-2.30538998755e-13,0.0
0.000474521886268,-0.0141538540975,-0.239660755073,-12.6394389048,3.24161497e-06,0.999863733871,0.00420945581243,1334,-0.24713734759,0.0141538540978,0.00188884914243,172,-0.253058712307,-0.247108750479,3.18235914604e-13,0.0
0.000465340951412,-0.219046522012,-0.241311936478,-12.672899209,3.13494411867e-06,0.999854581731,0.0513108330722,1334,-0.24708707037,0.219046522011,0.00194620530281,173,-0.253486062131,-0.247057372931,-3.59052038615e-13,0.0
0.000455957218854,-0.00800092729451,-0.23995793517,-12.717118799,2.99933848371e-06,0.999867031731,0.0138107115289,1334,-0.246147290794,0.00800092729464,0.00180251083377,174,-0.25164558019,-0.246121500429,1.27897456632e-13,0.0
0.000450994222711,-0.214869580993,-0.241070960092,-12.7384182173,2.93612986178e-06,0.999873434572,0.0671283405896,1334,-0.246171437506,0.214869580994,0.00180920911567,175,-0.252029574535,-0.246142378178,6.13841639313e-13,0.0
0.00043458490141,-0.210238057941,-0.238425537824,-12.8001644614,2.76031856887e-06,0.9998580017,0.0363503870622,1334,-0.245431717582,0.21023805794,0.00185416480503,176,-0.251628886951,-0.245402455476,-2.41829091491e-13,0.0
0.000430765449763,-0.16070283295,-0.239743935374,-12.8157557463,2.71761541911e-06,0.999879089021,0.0325786514561,1334,-0.244537156363,0.160702832949,0.00171388679278,177,-0.250435537067,-0.244512207294,-8.78115934678e-13,0.0
0.000422268055932,-0.00487428200454,-0.238265283216,-12.8524142769,2.6197955518e-06,0.999882841861,-0.000193326283367,1334,-0.243925376703,0.00487428200442,0.00173990477948,178,-0.251519131326,-0.24390254954,-1.26481325829e-13,0.0
0.000420719423182,-0.0140709848731,-0.238826931423,-12.859946786,2.60013605365e-06,0.999886831506,0.000320108765087,1334,-0.243877713928,0.0140709848728,0.0017464263415,179,-0.250916438941,-0.243854993191,-3.68506404662e-13,0.0
0.000417480114782,-0.0103548104966,-0.238430419477,-12.8775873603,2.55467035987e-06,0.999890546065,0.00264223554679,1334,-0.243882094306,0.0103548104958,0.00169392317418,180,-0.250984147662,-0.243858981415,-8.63988533946e-13,0.0
0.000412298878526,-0.00415486324929,-0.23874520963,-12.9027291957,2.49124195267e-06,0.999888148796,-0.000146115388139,1334,-0.243791421337,0.00415486324898,0.00171663709514,181,-0.248923832389,-0.243768269807,-3.08906726063e-13,0.0
0.000411248691034,-0.00533685261224,-0.239159058485,-12.9081515385,2.47777014209e-06,0.999892124486,0.00313856763106,1334,-0.2438760165,0.00533685261273,0.00167962400711,182,-0.250664229786,-0.243852380897,4.87556755963e-13,0.0
0.00040448521292,-0.0428062737068,-0.237467620855,-12.945717025,2.3864180861e-06,0.999892096841,0.0401344049354,1334,-0.243832109953,0.0428062737069,0.00167573217069,183,-0.249113390004,-0.243808083316,1.08005943436e-13,0.0
0.000397800432396,-0.155639155189,-0.238731984193,-12.9828905381,2.29933515898e-06,0.999895065283,0.0329359692432,1334,-0.243645378656,0.155639155188,0.00164810197273,184,-0.250236977417,-0.243621222156,-7.5941845266e-14,0.0
0.000382721187406,-0.266260597493,-0.238487699556,-13.0620279951,2.12438545502e-06,0.999904599702,0.0669394090592,1334,-0.243131867175,0.266260597493,0.00152191043494,185,-0.24831764798,-0.24310860403,-2.91434573875e-13,0.0
0.000377997884855,-0.190916192949,-0.238184082978,-13.0855229664,2.0750548594e-06,0.999907265891,0.08454597979,1334,-0.24223557779,0.190916192949,0.00149786982233,186,-0.247318235385,-0.242215956209,-7.04045905922e-14,0.0
0.000368429370006,-0.0258173152082,-0.237813097403,-13.1392080686,1.96659277482e-06,0.999924896119,0.02522579551,1334,-0.241589757346,0.0258173152079,0.00136481317922,187,-0.246889164951,-0.241571703399,-2.88936513118e-13,0.0
0.000364731410763,-0.134971002471,-0.236449387177,-13.1585214314,1.92897568054e-06,0.999923385795,0.0675147074451,1334,-0.241511185484,0.134971002473,0.00139541793282,188,-0.24586823995,-0.241492038176,2.198066979e-12,0.0
0.000354988669836,-0.0123508252887,-0.237440168972,-13.2078528827,1.83612555566e-06,0.999924362214,-0.00043024163304,1334,-0.241199260126,0.0123508252884,0.00138867278187,189,-0.246420139564,-0.24118050192,-3.14169736647e-13,0.0
0.000352344635704,-0.321570549656,-0.236449871944,-13.223728234,1.80720657419e-06,0.999922832244,0.0927752754848,1334,-0.241083236874,0.321570549657,0.00141822872648,190,-0.245503357419,-0.24106500561,9.12693868231e-13,0.0
0.0003418759091,-0.0045281585774,-0.236484021172,-13.2861077441,1.69791803275e-06,0.999927384843,-0.000660680715288,1334,-0.240198277146,0.00452815857706,0.00130563767788,191,-0.246436092076,-0.240182675768,-3.39463256771e-13,0.0
0.000340059105934,-0.00262948196069,-0.236608847429,-13.2975103391,1.67866732354e-06,0.999935741909,-0.000448849531143,1334,-0.240216759562,0.0026294819619,0.00130673508577,192,-0.24540186109,-0.240200829689,1.218812657e-12,0.0
0.000338837968649,-0.00832980928539,-0.23704636212,-13.3052921356,1.66565497155e-06,0.999942356643,0.0104846658748,1334,-0.240103955268,0.00832980928501,0.00124374887456,193,-0.244191924482,-0.24008848153,-3.82399030815e-13,0.0
0.000334789741759,-0.00909899255589,-0.236861812833,-13.3305553269,1.62410229786e-06,0.999943483641,-0.000601510135176,1334,-0.240063130424,0.00909899255583,0.00119981404012,194,-0.244070121359,-0.240047552644,-6.50606851973e-14,0.0
0.000326917307549,-0.000275301299999,-0.235726596123,-13.3784738358,1.54811292605e-06,0.999938475465,-0.000620632596281,1334,-0.240109129386,0.000275301299076,0.00126768492917,195,-0.244139668923,-0.240092814094,-9.22854302277e-13,0.0
0.000321347773268,-0.00466274725286,-0.236667258631,-13.4124454655,1.49640429312e-06,0.999937402861,-0.00051168781913,1334,-0.240093166739,0.00466274725231,0.00127060952069,196,-0.244848520422,-0.240076414869,-5.58828633737e-13,0.0
0.00032022105976,-0.0223166178965,-0.23643730074,-13.4199903135,1.48515663455e-06,0.999938328385,-0.000717230182244,1334,-0.240101162627,0.0223166178958,0.0012499892809,197,-0.244443566231,-0.240084485924,-7.20662174503e-13,0.0
0.000314324997907,-0.00338173996628,-0.237034604616,-13.4588690809,1.42852361948e-06,0.999944388489,-5.78670936032e-05,1334,-0.240042585267,0.00338173996712,0.00118699715035,198,-0.244074404243,-0.24002658021,8.46052037635e-13,0.0
0.000309094484406,-0.0311988429656,-0.236191028919,-13.4956999908,1.37686691581e-06,0.999945677219,0.00496305335637,1334,-0.239982279649,0.0311988429656,0.00117257669625,199,-0.244848479236,-0.239965872366,-5.88723084387e-14,0.0
0.000302264975747,-0.0160837215124,-0.236374214707,-13.5392806329,1.3181509051e-06,0.999941886768,-0.000599306654499,1334,-0.240017402025,0.0160837215134,0.00119764705981,200,-0.244680844989,-0.24000004837,9.87841822196e-13,0.0
0.000297540382978,-0.0119233564496,-0.236300738032,-13.5719590439,1.27577203634e-06,0.999942434663,0.000419044805432,1334,-0.239875358062,0.0119233564495,0.00120022207802,201,-0.24459123427,-0.239858248544,-6.76287209364e-14,0.0
0.000296360599985,-0.00250224765789,-0.236724756182,-13.5799669715,1.26559654294e-06,0.999944343593,-0.000310755333714,1334,-0.239892583439,0.00250224765845,0.00117820083904,202,-0.245108361682,-0.239874999976,5.5625554554e-13,0.0
0.000295726309628,-0.0163321773647,-0.235631369008,-13.584339896,1.2600742679e-06,0.999945145374,0.00714948615268,1334,-0.239848779514,0.0163321773653,0.00117165808037,203,-0.243313186219,-0.239831721579,6.22264555774e-13,0.0
0.000286649787061,-0.00131664814274,-0.23527286102,-13.6409381698,1.19073693456e-06,0.999945025423,-0.000196688617395,1334,-0.239777254504,0.00131664814132,0.00116225541552,204,-0.243772232078,-0.23976047665,-1.41856214501e-12,0.0
0.000285926518667,-0.0118945772967,-0.236424276478,-13.6453377292,1.18550972374e-06,0.999942806108,-0.000325435827794,1334,-0.239831784428,0.0118945772957,0.00120028098464,205,-0.243530669589,-0.239814245296,-1.01675540506e-12,0.0
0.000284148333238,-0.0999492671911,-0.236289990765,-13.6563720499,1.17250033616e-06,0.999946102804,0.0621769046021,1334,-0.239771218384,0.0999492671912,0.00115160697901,206,-0.24368069737,-0.239753752138,1.28043350258e-13,0.0
0.000278797956135,-0.249941688726,-0.236173448876,-13.692974707,1.13035964388e-06,0.999944863313,0.0606540544627,1334,-0.239516628033,0.249941688727,0.00115423219885,207,-0.242920465113,-0.239499391366,1.06582020335e-12,0.0
0.000265395751739,-0.0231412781961,-0.235734045845,-13.7891891446,1.02667088115e-06,0.999950694478,0.00129487154499,1334,-0.238875392207,0.0231412781959,0.00106949687369,208,-0.242649599579,-0.238860903421,-2.71862492538e-13,0.0
0.000261941077118,-0.000809113652203,-0.235423267195,-13.8147501242,1.00076072298e-06,0.999953406446,-0.000443188940171,1334,-0.238824491833,0.00080911365128,0.00109949346689,209,-0.243024472727,-0.238809866443,-9.23200699074e-13,0.0
0.000261248773413,-0.017493620303,-0.235594250747,-13.8201345848,9.95386647566e-07,0.999956959158,0.00895344344526,1334,-0.23882087799,0.0174936203032,0.00104057853153,210,-0.24214502747,-0.238806322374,2.61667027654e-13,0.0
0.000255978753317,-0.026041017851,-0.235700399245,-13.8598354032,9.56643146004e-07,0.999956015659,0.0095341682492,1334,-0.238750253228,0.0260410178507,0.00105101513458,211,-0.24226484368,-0.238735706049,-3.70608820161e-13,0.0
0.000250737452381,-0.0233284564253,-0.23584576582,-13.8995103794,9.19431420276e-07,0.999958103039,0.00752673675106,1334,-0.238732940252,0.0233284564248,0.00103109132244,212,-0.242305439238,-0.238718062912,-4.58471047095e-13,0.0
0.000248980011337,-0.0018490525691,-0.235795865108,-13.9131799204,9.06948725463e-07,0.999954037037,-0.000420272422343,1334,-0.23868781055,0.00184905256784,0.00105775193058,213,-0.24208288253,-0.238672170315,-1.25369133144e-12,0.0
0.000248480119921,-0.000365703550171,-0.235828656239,-13.9172419423,9.0327215217e-07,0.999956957087,-0.000242802107059,1334,-0.238632658143,0.000365703549182,0.00103506930381,214,-0.242495893004,-0.238617522377,-9.89289540398e-13,0.0
0.000248112156962,-0.0176743307877,-0.235869456131,-13.9200606808,9.00729649176e-07,0.999957037253,0.000328625403738,1334,-0.238616052945,0.0176743307877,0.00103847476843,215,-0.242719887107,-0.238600950594,-1.24900237648e-14,0.0
0.000238623255255,9.69412012922e-13,-0.235508972743,-13.990834,8.39185548964e-07,0.999957039616,0.0,1334,-0.238620341393,0.0,0.00103212722893,216,-0.242728955178,-0.238604843726,9.69412012922e-13,0.0
0.000238623255255,-0.00460618678137,-0.235703502618,-13.990834,8.39185548964e-07,0.999956736128,-0.000422287510943,1334,-0.238616443044,0.0046061867823,0.00103431414041,217,-0.242505289284,-0.238600738978,9.28079639626e-13,0.0
0.000238004577488,-0.00320320324169,-0.235411091516,-13.9959212256,8.34927263375e-07,0.999954831244,-0.000577394494377,1334,-0.238626262639,0.00320320324138,0.00106635702716,218,-0.24287428855,-0.238610640674,-3.12997386075e-13,0.0
0.000236943750743,-0.109190585268,-0.235146021342,-14.004253229,8.27999547519e-07,0.999957979049,0.00770027451678,1334,-0.238555064384,0.109190585269,0.00101518320889,219,-0.241655610399,-0.238539578978,2.61342955994e-13,0.0
0.000234601547858,-0.00272639591378,-0.235495737822,-14.0213565685,8.13958407612e-07,0.99995930046,-0.000266127487542,1334,-0.238394772321,0.00272639591444,0.00101178099942,220,-0.242519486769,-0.238379811203,6.64926401289e-13,0.0
0.000234277038416,-0.0166240259922,-0.235448701812,-14.0240289751,8.11786083803e-07,0.999959563241,-0.000997434825494,1334,-0.238382538336,0.0166240259924,0.00101208942163,221,-0.242176134576,-0.238367760325,1.91779500826e-13,0.0
0.000232486828356,-0.0912378594478,-0.23523433076,-14.0387871863,7.99893545457e-07,0.999960739865,0.00780632660456,1334,-0.238332795115,0.0912378594477,0.00100226632034,222,-0.241643510844,-0.238318023209,-1.0340523311e-13,0.0
0.000225298372859,-0.0123686148309,-0.235561667794,-14.0968538087,7.54769215937e-07,0.999961690549,-0.00039046351434,1334,-0.238112512242,0.0123686148314,0.000958787732598,223,-0.241301651488,-0.23809824738,5.16230497047e-13,0.0
0.000224493182483,-0.00515810707705,-0.235392602174,-14.1038060416,7.49540082707e-07,0.999959801093,-0.000860696297504,1334,-0.238165942786,0.00515810707585,0.00099564274921,224,-0.241488291694,-0.238151346449,-1.19790798033e-12,0.0
0.000223727370759,-0.00127500294722,-0.235362287803,-14.1111053179,7.44088901565e-07,0.999960518345,-0.000379208711016,1334,-0.238116075514,0.00127500294778,0.00098761522714,225,-0.241599222469,-0.238101679332,5.5793467464e-13,0.0
0.000223341107858,-0.198997139763,-0.235186997239,-14.1145350938,7.41541214854e-07,0.999961292411,0.02728381473,1334,-0.238093899673,0.198997139763,0.000968621527001,226,-0.241260957911,-0.238079698949,4.46705647929e-13,0.0
0.000220243888117,-0.00284282500977,-0.235257564369,-14.1425808989,7.21033023137e-07,0.999965322032,-0.000812585127225,1334,-0.23772363256,0.00284282500975,0.000903653661584,227,-0.240618311425,-0.237710653288,-2.38534343591e-14,0.0
0.000219621574128,-0.0296156587626,-0.234285719332,-14.1486872953,7.16643525288e-07,0.99996430618,0.0153461175366,1334,-0.237719414965,0.0296156587627,0.000946848165001,228,-0.241179791313,-0.23770636704,1.65011474416e-13,0.0
0.000216395042918,-0.234640720403,-0.234776151257,-14.1784044906,6.95660216457e-07,0.999965768203,0.0529658092525,1334,-0.237600944158,0.234640720403,0.000891677857686,229,-0.241877916197,-0.23758728268,2.15665308454e-13,0.0
0.000208381944009,-0.0027959108378,-0.234639372114,-14.2453310745,6.50625860841e-07,0.999966433237,-0.00123381971143,1334,-0.237180942925,0.0027959108364,0.000896364045031,230,-0.240260548316,-0.237168770397,-1.40598016876e-12,0.0
0.000204978752555,-0.0131227622428,-0.234900959958,-14.2800973618,6.28394701846e-07,0.999967787201,-0.00357598634948,1334,-0.237203922082,0.0131227622426,0.000900474005466,231,-0.24016626286,-0.237191083511,-1.87020182504e-13,0.0
0.000201688838008,-0.00657540825459,-0.234218298397,-14.3141023606,6.07385376259e-07,0.999969893135,-0.000290423503051,1334,-0.237117706476,0.00657540825516,0.000855642934677,232,-0.240368136097,-0.237105137736,5.71332480673e-13,0.0
0.000201364257154,-0.0125343956827,-0.234766079732,-14.3171350487,6.05546156142e-07,0.999970422661,-0.00204511335801,1334,-0.237123513763,0.0125343956817,0.000849292580304,233,-0.240226216142,-0.237111055237,-1.0195671352e-12,0.0
0.00020015939134,-0.000656665624371,-0.234817562879,-14.3305836061,5.97456949932e-07,0.999968324683,-0.00081878038168,1334,-0.237103497804,0.000656665623292,0.000889030560111,234,-0.240476544925,-0.237090986354,-1.07929180058e-12,0.0
0.000199593628244,-0.0124385726193,-0.234682194637,-14.336464266,5.93953819233e-07,0.999970322192,-0.00153750973472,1334,-0.237131214256,0.0124385726164,0.000852969216884,235,-0.239826454679,-0.23711845017,-2.88035968834e-12,0.0
0.00019702822605,-0.00152712503336,-0.234538041399,-14.3621289831,5.78904111823e-07,0.999970894093,0.0302291153702,1334,-0.237089007223,0.0015271250315,0.000833938136089,236,-0.239693051237,-0.237076171715,-1.85295356987e-12,0.0
0.000195111689923,-0.0544829900034,-0.234461428489,-14.3811250427,5.68011005387e-07,0.999967914936,0.0154149994687,1334,-0.23707481792,0.0544829900041,0.000864075788378,237,-0.239768339072,-0.23706031452,7.82437759844e-13,0.0
0.000191433165751,-0.00339433285115,-0.234288623189,-14.4151722945,5.48997310397e-07,0.999969227093,-0.000251325837491,1334,-0.236981081441,0.0033943328495,0.000849187200122,238,-0.239977381312,-0.236966377543,-1.65492496331e-12,0.0
0.000190734877088,-0.0301198791853,-0.234666644018,-14.4221656376,5.45171377514e-07,0.999971737918,0.00870662633394,1334,-0.236967246808,0.0301198791854,0.00081578092941,239,-0.239697306468,-0.236952883912,1.45230674896e-13,0.0
